,GEO.tract,norm_count
0,420030103001.0,0.011304613504430187
1,420030103002.0,0.022456461961503207
2,420030103003.0,0.03880232202871983
3,420030103004.0,0.03635808127100519
4,420030201001.0,0.10760937176031515
5,420030201002.0,0.06427534729421522
6,420030201003.0,0.1652498444951275
7,420030201004.0,0.02508811942774207
8,420030201005.0,0.07713041675305826
9,420030201006.0,0.05639643375492432
10,420030203001.0,0.45493107104984093
11,420030305001.0,0.0574184657785944
12,420030305002.0,0.1773082223242995
13,420030402001.0,0.03731343283582089
14,420030402002.0,0.04822043628013777
15,420030404001.0,0.04778672032193159
16,420030404002.0,0.015593561368209255
17,420030405001.0,0.06443232008313848
18,420030405002.0,0.0462457781241881
19,420030406001.0,0.06419868791002811
20,420030409001.0,0.06632975363234365
21,420030409002.0,0.022741629816803537
22,420030409003.0,0.020846493998736577
23,420030501001.0,0.0335195530726257
24,420030501002.0,0.06238361266294227
25,420030501003.0,0.12197392923649907
26,420030506001.0,0.029745042492917848
27,420030506002.0,0.021246458923512748
28,420030506003.0,0.036827195467422094
29,420030509001.0,0.1386522075910147
30,420030510001.0,0.03289473684210526
31,420030510002.0,0.02819548872180451
32,420030511001.0,0.7039473684210527
33,420030603001.0,0.03990326481257558
34,420030603002.0,0.06569931479242241
35,420030605001.0,0.05555555555555555
36,420030605002.0,0.04538341158059468
37,420030703001.0,0.02281021897810219
38,420030703002.0,0.051094890510948905
39,420030703003.0,0.029197080291970802
40,420030705001.0,0.010930668332292318
41,420030705002.0,0.010930668332292318
42,420030705003.0,0.051530293566520925
43,420030706001.0,0.028455284552845527
44,420030706002.0,0.048272357723577235
45,420030708001.0,0.1104199066874028
46,420030708002.0,0.01762571280456195
47,420030709001.0,0.02451552650011674
48,420030709002.0,0.02381508288582769
49,420030709003.0,0.005136586504786365
50,420030709004.0,0.007004436142890497
51,420030802001.0,0.06472491909385113
52,420030802002.0,0.036893203883495145
53,420030804001.0,0.06885245901639345
54,420030804002.0,0.06098360655737705
55,420030806001.0,0.03857421875
56,420030806002.0,0.0244140625
57,420030807001.0,0.030678148546824543
58,420030807002.0,0.08880516684607104
59,420030809001.0,0.05879059350503919
60,420030809002.0,0.06998880179171332
61,420030901001.0,0.03527525387493319
62,420030901002.0,0.039016568679850344
63,420030902001.0,0.048503611971104234
64,420030902002.0,0.021327829377364983
65,420030902003.0,0.02786377708978328
66,420030903001.0,0.06569343065693431
67,420030903002.0,0.049410443571027515
68,420031005001.0,0.023350253807106598
69,420031005002.0,0.03147208121827411
70,420031011001.0,0.03195995379283789
71,420031011002.0,0.02040816326530612
72,420031011003.0,0.02849441663457836
73,420031014001.0,0.02676864244741874
74,420031014002.0,0.0124282982791587
75,420031014003.0,0.011153601019757807
76,420031014004.0,0.0082855321861058
77,420031016001.0,0.08303886925795052
78,420031017001.0,0.0273972602739726
79,420031017002.0,0.0973323720259553
80,420031018001.0,0.007180650037792895
81,420031018002.0,0.02456538170823885
82,420031102001.0,0.0058903488898957865
83,420031102002.0,0.0074762120525600365
84,420031102003.0,0.0074762120525600365
85,420031102004.0,0.012460353420933394
86,420031106001.0,0.016344086021505378
87,420031106002.0,0.01978494623655914
88,420031106003.0,0.008172043010752689
89,420031113001.0,0.01833616298811545
90,420031113002.0,0.026146010186757215
91,420031113003.0,0.028522920203735144
92,420031113004.0,0.027164685908319185
93,420031114001.0,0.08666164280331574
94,420031114002.0,0.06782215523737754
95,420031115001.0,0.041256743890828305
96,420031115002.0,0.05046017137416693
97,420031115003.0,0.07045382418279911
98,420031115004.0,0.04569977784830213
99,420031203001.0,0.10520231213872833
100,420031203002.0,0.06358381502890173
101,420031204001.0,0.11477572559366754
102,420031204002.0,0.04353562005277045
103,420031207001.0,0.06143344709897611
104,420031207002.0,0.13310580204778158
105,420031208001.0,0.13509749303621169
106,420031208002.0,0.28690807799442897
107,420031301001.0,0.10033259423503325
108,420031301002.0,0.02771618625277162
109,420031301003.0,0.08314855875831485
110,420031302001.0,0.0660436137071651
111,420031302002.0,0.06542056074766354
112,420031303001.0,0.1412056151940545
113,420031303002.0,0.11230388109000826
114,420031303003.0,0.1412056151940545
115,420031304001.0,0.2191919191919192
116,420031304002.0,0.10202020202020202
117,420031304003.0,0.052525252525252523
118,420031306001.0,0.050275229357798164
119,420031306002.0,0.04146788990825688
120,420031306003.0,0.11669724770642202
121,420031401001.0,0.011334076551467856
122,420031401002.0,0.00966183574879227
123,420031401003.0,0.0020438498699368265
124,420031401004.0,0.007060572277963582
125,420031402001.0,0.019308125502815767
126,420031402002.0,0.018101367658889783
127,420031403001.0,0.005605095541401274
128,420031403002.0,0.004840764331210191
129,420031403003.0,0.015031847133757962
130,420031403004.0,0.012229299363057325
131,420031404001.0,0.024712398806987643
132,420031404002.0,0.011504047720494247
133,420031404003.0,0.017043033659991477
134,420031405001.0,0.1087866108786611
135,420031405002.0,0.017259414225941423
136,420031405003.0,0.02510460251046025
137,420031406001.0,0.029322853688029022
138,420031406002.0,0.020253929866989116
139,420031406003.0,0.03143893591293833
140,420031408001.0,0.024304021210782147
141,420031408002.0,0.032699955810870526
142,420031408003.0,0.019664162615996465
143,420031410001.0,0.06293706293706294
144,420031411001.0,0.04583651642475172
145,420031413001.0,0.028253908457336597
146,420031413002.0,0.011113203993219061
147,420031413003.0,0.012431719721228104
148,420031414001.0,0.008391098139365194
149,420031414002.0,0.009485589201021525
150,420031414003.0,0.010762495439620576
151,420031414004.0,0.02462604888726742
152,420031414005.0,0.012221816855162349
153,420031516001.0,0.015241635687732341
154,420031516002.0,0.01449814126394052
155,420031516003.0,0.013011152416356878
156,420031517001.0,0.022997032640949554
157,420031517002.0,0.0066765578635014835
158,420031517003.0,0.006120178041543026
159,420031517004.0,0.0033382789317507417
160,420031517005.0,0.009829376854599406
161,420031517006.0,0.010385756676557863
162,420031608001.0,0.023517023517023516
163,420031608002.0,0.023166023166023165
164,420031608003.0,0.01404001404001404
165,420031608004.0,0.03474903474903475
166,420031609001.0,0.049851632047477744
167,420031609002.0,0.11186943620178041
168,420031702001.0,0.1102052291256677
169,420031702002.0,0.06944053978071409
