,GEO.tract,norm_count
0,420030103001.0,0.008793761407001825
1,420030103002.0,0.02538576406172225
2,420030103003.0,0.030695204911232787
3,420030103004.0,0.029533764725402357
4,420030201001.0,0.09985315712187959
5,420030201002.0,0.05604503181595693
6,420030201003.0,0.18037200195790504
7,420030201004.0,0.021047479197258932
8,420030201005.0,0.08345570239843368
9,420030201006.0,0.056779246206558984
10,420030203001.0,0.6894049346879536
11,420030305001.0,0.05365402405180388
12,420030305002.0,0.12950971322849214
13,420030402001.0,0.07569721115537849
14,420030402002.0,0.1041548093340922
15,420030404001.0,0.05221072436500471
16,420030404002.0,0.009877704609595485
17,420030405001.0,0.0716651610960554
18,420030405002.0,0.06594399277326106
19,420030406001.0,0.07145931984502799
20,420030409001.0,0.06383678841724251
21,420030409002.0,0.031918394208621255
22,420030409003.0,0.021059559065482066
23,420030501001.0,0.04332344213649852
24,420030501002.0,0.0973293768545994
25,420030501003.0,0.13649851632047477
26,420030506001.0,0.03162260238465526
27,420030506002.0,0.03006739243131156
28,420030506003.0,0.054950751684810784
29,420030509001.0,0.14893617021276595
30,420030510001.0,0.04586666666666667
31,420030510002.0,0.032
32,420030511001.0,0.1522491349480969
33,420030603001.0,0.05211598746081505
34,420030603002.0,0.07562695924764891
35,420030605001.0,0.06125258086717137
36,420030605002.0,0.04129387474191328
37,420030703001.0,0.03501945525291829
38,420030703002.0,0.061284046692607
39,420030703003.0,0.03356031128404669
40,420030705001.0,0.012973352033660589
41,420030705002.0,0.016479663394109396
42,420030705003.0,0.06626928471248247
43,420030706001.0,0.03387259858442872
44,420030706002.0,0.04903943377148635
45,420030708001.0,0.13797101449275362
46,420030708002.0,0.020869565217391306
47,420030709001.0,0.027992479632337582
48,420030709002.0,0.012742845205765616
49,420030709003.0,0.005013578441612701
50,420030709004.0,0.007938165865886776
51,420030802001.0,0.056362579895409645
52,420030802002.0,0.04474142940151075
53,420030804001.0,0.061168384879725084
54,420030804002.0,0.06048109965635739
55,420030806001.0,0.03946102021174206
56,420030806002.0,0.02743022136669875
57,420030807001.0,0.040158371040723985
58,420030807002.0,0.08993212669683258
59,420030809001.0,0.05144149236856981
60,420030809002.0,0.055398530243075186
61,420030901001.0,0.03587962962962963
62,420030901002.0,0.04282407407407408
63,420030902001.0,0.05268817204301075
64,420030902002.0,0.022222222222222223
65,420030902003.0,0.023655913978494623
66,420030903001.0,0.07961603613777526
67,420030903002.0,0.0660643704121965
68,420031005001.0,0.02153716216216216
69,420031005002.0,0.03125
70,420031011001.0,0.028419182948490232
71,420031011002.0,0.02344582593250444
72,420031011003.0,0.019182948490230906
73,420031014001.0,0.02254960914010824
74,420031014002.0,0.005111244738424534
75,420031014003.0,0.017137702946482262
76,420031014004.0,0.005111244738424534
77,420031016001.0,0.1095890410958904
78,420031017001.0,0.039491298527443104
79,420031017002.0,0.09103078982597054
80,420031018001.0,0.01190033469691335
81,420031018002.0,0.0334696913350688
82,420031102001.0,0.009782125389061804
83,420031102002.0,0.00755891507336594
84,420031102003.0,0.010226767452200978
85,420031102004.0,0.025122276567363273
86,420031106001.0,0.014559068219633943
87,420031106002.0,0.012895174708818636
88,420031106003.0,0.009151414309484194
89,420031113001.0,0.0273065784029789
90,420031113002.0,0.04840711625982623
91,420031113003.0,0.0674389739346297
92,420031113004.0,0.04799338022341746
93,420031114001.0,0.0789877300613497
94,420031114002.0,0.06058282208588957
95,420031115001.0,0.06409438775510204
96,420031115002.0,0.044642857142857144
97,420031115003.0,0.06951530612244898
98,420031115004.0,0.06186224489795918
99,420031203001.0,0.13316261203585147
100,420031203002.0,0.06402048655569782
101,420031204001.0,0.10704960835509138
102,420031204002.0,0.044386422976501305
103,420031207001.0,0.11699507389162561
104,420031207002.0,0.13054187192118227
105,420031208001.0,0.10686164229471316
106,420031208002.0,0.28346456692913385
107,420031301001.0,0.11806311207834602
108,420031301002.0,0.05059847660500544
109,420031301003.0,0.06692056583242655
110,420031302001.0,0.07229778095919828
111,420031302002.0,0.08732999284180387
112,420031303001.0,0.09878419452887538
113,420031303002.0,0.10106382978723404
114,420031303003.0,0.10562310030395136
115,420031304001.0,0.13492822966507176
116,420031304002.0,0.17416267942583732
117,420031304003.0,0.06507177033492823
118,420031306001.0,0.0436241610738255
119,420031306002.0,0.024496644295302013
120,420031306003.0,0.09731543624161074
121,420031401001.0,0.006308579668348954
122,420031401002.0,0.010093727469358327
123,420031401003.0,0.0030641672674837778
124,420031401004.0,0.006488824801730353
125,420031402001.0,0.015226494099733536
126,420031402002.0,0.02436239055957366
127,420031403001.0,0.005523336095001381
128,420031403002.0,0.008008837337752003
129,420031403003.0,0.01933167633250483
130,420031403004.0,0.009942004971002486
131,420031404001.0,0.023305084745762712
132,420031404002.0,0.011016949152542373
133,420031404003.0,0.021610169491525423
134,420031405001.0,0.0633763320246775
135,420031405002.0,0.022994952327537857
136,420031405003.0,0.025799214806505887
137,420031406001.0,0.028428093645484948
138,420031406002.0,0.020066889632107024
139,420031406003.0,0.034782608695652174
140,420031408001.0,0.016765704584040746
141,420031408002.0,0.03268251273344652
142,420031408003.0,0.012521222410865875
143,420031410001.0,0.05847373637264618
144,420031411001.0,0.03576982892690513
145,420031413001.0,0.0280855941918227
146,420031413002.0,0.010699273977837218
147,420031413003.0,0.01662208635842568
148,420031414001.0,0.008711433756805808
149,420031414002.0,0.004718693284936479
150,420031414003.0,0.005807622504537205
151,420031414004.0,0.01705989110707804
152,420031414005.0,0.011070780399274047
153,420031516001.0,0.01844026123703419
154,420031516002.0,0.024202842873607376
155,420031516003.0,0.012293507491356128
156,420031517001.0,0.017482517482517484
157,420031517002.0,0.00781571369806664
158,420031517003.0,0.007404360345536816
159,420031517004.0,0.0030851501439736733
160,420031517005.0,0.01192924722336487
161,420031517006.0,0.008432743726861374
162,420031608001.0,0.015267175572519083
163,420031608002.0,0.026535805161759362
164,420031608003.0,0.01272264631043257
165,420031608004.0,0.030897855325336242
166,420031609001.0,0.0586819139331929
167,420031609002.0,0.13361420403250074
168,420031702001.0,0.09839816933638444
169,420031702002.0,0.07265446224256293
170,420031702003.0,0.17562929061784896
171,420031702004.0,0.15102974828375287
172,420031706001.0,0.022384174908901613
173,420031706002.0,0.045809474232170744
174,420031706003.0,0.04424778761061947
175,420031803001.0,0.057545731707317076
176,420031803002.0,0.1326219512195122
177,420031803003.0,0.04649390243902439
178,420031807001.0,0.0334841628959276
179,420031807002.0,0.03891402714932127
180,420031807003.0,0.04660633484162896
181,420031903001.0,0.04580545548121462
182,420031903002.0,0.04220277920741122
183,420031911001.0,0.02570093457943925
184,420031911002.0,0.03777258566978193
185,420031914001.0,0.077882797731569
186,420031914002.0,0.05935727788279773
187,420031915001.0,0.06950786402841197
188,420031915002.0,0.07508878741755454
189,420031916001.0,0.02305537599655247
190,420031916002.0,0.012497306614953674
191,420031916003.0,0.018315018315018316
192,420031916004.0,0.0200387847446671
193,420031916005.0,0.02477914242620125
194,420031917001.0,0.035491736656732595
195,420031917002.0,0.008398807911135195
196,420031917003.0,0.018694120834462206
197,420031918001.0,0.022826707247479552
198,420031918002.0,0.005896899372265551
199,420031918003.0,0.01293513410690508
200,420031918004.0,0.023587597489062202
201,420031918005.0,0.005896899372265551
202,420031918006.0,0.009320905459387484
203,420031918007.0,0.011984021304926764
204,420031919001.0,0.01761252446183953
205,420031919002.0,0.0337573385518591
206,420031919003.0,0.034735812133072405
207,420031920001.0,0.010596765197992191
208,420031920002.0,0.02063580591187953
209,420031920003.0,0.02286670384829894
210,420031920004.0,0.022587841606246516
211,420031920005.0,0.013106525376464027
212,420032022001.0,0.07183212267958031
213,420032022002.0,0.05609362389023406
214,420032022003.0,0.016545601291364002
215,420032023001.0,0.012584704743465635
216,420032023002.0,0.015488867376573089
217,420032023003.0,0.02105517909002904
218,420032023004.0,0.013794772507260406
219,420032107001.0,0.14526659412404788
220,420032107002.0,0.05767138193688792
221,420032206001.0,0.21363040629095675
222,420032206002.0,0.1363040629095675
223,420032406001.0,0.052478134110787174
224,420032406002.0,0.085381091211995
225,420032412001.0,0.05276705276705277
226,420032412002.0,0.0694980694980695
227,420032503001.0,0.12337662337662338
228,420032507001.0,0.2710843373493976
229,420032509001.0,0.08301599390708302
230,420032509002.0,0.06702208682406702
231,420032602001.0,0.043521266073194856
232,420032602002.0,0.03560830860534125
233,420032602003.0,0.0390702274975272
234,420032607001.0,0.053758325404376785
235,420032607002.0,0.03235014272121789
236,420032609001.0,0.25
237,420032612001.0,0.04366438356164384
238,420032614001.0,0.03727369542066028
239,420032614002.0,0.05910543130990415
240,420032614003.0,0.058040468583599576
241,420032614004.0,0.03407880724174654
242,420032615001.0,0.08253968253968254
243,420032615002.0,0.11174603174603175
244,420032620001.0,0.059935639581657284
245,420032620002.0,0.06074014481094127
246,420032620003.0,0.03499597747385358
247,420032701001.0,0.05213849287169043
248,420032701002.0,0.04032586558044807
249,420032703001.0,0.0871647509578544
250,420032703002.0,0.039272030651340994
251,420032704001.0,0.06405228758169934
252,420032708001.0,0.029989289539450195
253,420032708002.0,0.029989289539450195
254,420032708003.0,0.013566583363084613
255,420032715001.0,0.053497942386831275
256,420032715002.0,0.06236150680595125
257,420032715003.0,0.0560303893637227
258,420032814001.0,0.02972027972027972
259,420032814002.0,0.09921328671328672
260,420032815001.0,0.04016620498614958
261,420032815002.0,0.029085872576177285
262,420032901001.0,0.07928268050967438
263,420032901002.0,0.05427088249174139
264,420032901003.0,0.07078810759792355
265,420032902001.0,0.019268774703557312
266,420032902002.0,0.016798418972332016
267,420032902003.0,0.011610671936758894
268,420032902004.0,0.025691699604743084
269,420032902005.0,0.024950592885375496
270,420032904001.0,0.02802777063512471
271,420032904002.0,0.06556955515556698
272,420032904003.0,0.014913859604011315
273,420032904004.0,0.01542813062483929
274,420032904005.0,0.024170737978914888
275,420033001001.0,0.010968049594659036
276,420033001002.0,0.024558893657606103
277,420033001003.0,0.04887935145445875
278,420033001004.0,0.03028135431568908
279,420033001005.0,0.02861230329041488
280,420033001006.0,0.022889842632331903
281,420033102001.0,0.006349206349206349
282,420033102002.0,0.004906204906204906
283,420033102003.0,0.007215007215007215
284,420033102004.0,0.01471861471861472
285,420033102005.0,0.010678210678210679
286,420033103001.0,0.03215434083601286
287,420033204001.0,0.024366937410415672
288,420033204002.0,0.02771141901576684
289,420033204003.0,0.02866698518872432
290,420033206001.0,0.03816131830008673
291,420033206002.0,0.035993061578490894
292,420033207001.0,0.05613178767541183
293,420033207002.0,0.04758999389871873
294,420034013002.0,0.0003696857670979667
295,420034035001.0,0.00022153300841825432
296,420034090003.0,8.350730688935282e-05
297,420034120012.0,0.00011903344839900012
298,420034141022.0,0.000135685210312076
299,420034190001.0,0.00033433634236041456
300,420034211002.0,0.006727534839019702
301,420034220002.0,0.00018528812303131369
302,420034230003.0,0.00035790980672870435
303,420034240003.0,0.0002910360884749709
304,420034250004.0,0.0002901915264074289
305,420034281002.0,0.002497918401332223
306,420034282002.0,0.00047080979284369113
307,420034291001.0,0.00038550501156515033
308,420034292012.0,0.0004550625711035267
309,420034311001.0,0.00030525030525030525
310,420034311002.0,0.0006105006105006105
311,420034324003.0,0.0003677822728944465
312,420034350001.0,0.0008093889113719142
313,420034350002.0,0.0008093889113719142
314,420034511023.0,0.0001751927119831815
315,420034560042.0,0.0002249718785151856
316,420034592011.0,0.00016129032258064516
317,420034610001.0,0.0009191176470588235
318,420034626001.0,0.000282326369282891
319,420034626002.0,0.000282326369282891
320,420034639001.0,0.0003755163349605708
321,420034639003.0,0.0003755163349605708
322,420034643004.0,0.0012084592145015106
323,420034644001.0,0.0008759124087591241
324,420034644003.0,0.0005839416058394161
325,420034644004.0,0.0005839416058394161
326,420034656001.0,0.000856898029134533
327,420034656002.0,0.0004284490145672665
328,420034658001.0,0.0005560189046427579
329,420034689002.0,0.00026219192448872575
330,420034689003.0,0.00026219192448872575
331,420034690003.0,0.0017613386173491853
332,420034705021.0,0.00033852403520649965
333,420034721001.0,0.0012195121951219512
334,420034721002.0,0.0004065040650406504
335,420034723002.0,0.0005592841163310962
336,420034732002.0,0.00032071840923669016
337,420034733001.0,0.0008815232722143865
338,420034736012.0,0.00025627883136852895
339,420034752002.0,0.00020512820512820512
340,420034772001.0,0.0004598758335249483
341,420034781001.0,0.0002311604253351826
342,420034782002.0,0.0001887148518588413
343,420034790001.0,0.0005032712632108706
344,420034801013.0,0.00019327406262079628
345,420034803001.0,0.0021413276231263384
346,420034803003.0,0.001223615784643622
347,420034810001.0,0.015294117647058824
348,420034810002.0,0.009705882352941177
349,420034810003.0,0.016764705882352942
350,420034810004.0,0.000588235294117647
351,420034838002.0,0.0006335128286347799
352,420034838003.0,0.0003167564143173899
353,420034845003.0,0.00017015484090522376
354,420034869001.0,0.000708215297450425
355,420034881002.0,0.009771986970684038
356,420034886003.0,0.0003977724741447892
357,420034890013.0,0.00022624434389140272
358,420034890021.0,0.0002583311805734952
359,420034928001.0,0.0003832886163280951
360,420035010001.0,0.0006119951040391676
361,420035100001.0,0.0036649214659685864
362,420035100002.0,0.0005235602094240838
363,420035129001.0,0.0009505703422053232
364,420035138002.0,0.0004926108374384236
365,420035151002.0,0.001236603462489695
366,420035200022.0,0.00032605151613955004
367,420035213011.0,0.0004854368932038835
368,420035213022.0,0.0002461235540241201
369,420035214021.0,0.0002473410833539451
370,420035220003.0,0.0003045994517209869
371,420035231001.0,0.00024366471734892786
372,420035231003.0,0.00024366471734892786
373,420035231004.0,0.0004873294346978557
374,420035232002.0,0.0002399232245681382
375,420035234004.0,0.00019696671262556627
376,420035236001.0,0.0002035416242621616
377,420035237022.0,0.0002055076037813399
378,420035262021.0,0.00041519618019514223
379,420035262022.0,0.00041519618019514223
380,420035519002.0,0.000585480093676815
381,420035524003.0,0.00035298270384751147
382,420035604001.0,0.0028620492272467086
